science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,redshift,log_mseed_assumption,z_seed,epsilon,merger_boost,burst_scenario,burst_fedd,quiescent_fedd,required_lifetime_average_fedd_point,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point,reported_current_fedd,current_fedd_comparison_eligible_flag,current_to_required_fedd_ratio,current_fedd_is_instantaneous_not_history,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,systematic_combined_with_statistical_error
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-18404,J114818404_matthee23,HZA-J1148-18404,J1148-18404,matthee23_eiger_fresco_blagn,broad_line_agn,5.011,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6235190547868262,0.3117595273934131,0.29906548400259875,0.30406020771301995,0.3116228214251362,0.3192742566005728,0.32417828564828877,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.14,0.14,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-18404,J114818404_matthee23,HZA-J1148-18404,J1148-18404,matthee23_eiger_fresco_blagn,broad_line_agn,5.011,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6235190547868262,0.2078396849289421,0.19937698933506584,0.20270680514201328,0.20774854761675743,0.21284950440038186,0.2161188570988592,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.14,0.14,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-21787,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,broad_line_agn,4.277,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4874884970106959,0.4874884970106959,0.4616211274318273,0.47189646891491766,0.48767454848660563,0.5030013355298827,0.5133601275676178,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-21787,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,broad_line_agn,4.277,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4874884970106959,0.24374424850534795,0.23081056371591366,0.23594823445745883,0.24383727424330282,0.25150066776494134,0.2566800637838089,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-21787,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,broad_line_agn,4.277,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4874884970106959,0.16249616567023198,0.15387370914394244,0.15729882297163922,0.16255818282886855,0.16766711184329422,0.1711200425225393,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-7111,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,broad_line_agn,4.339,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.526048711864607,0.526048711864607,0.5112710773070808,0.5170228418238018,0.5260601292158309,0.5348137659044278,0.5406323784511394,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-7111,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,broad_line_agn,4.339,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.526048711864607,0.2630243559323035,0.2556355386535404,0.2585114209119009,0.26303006460791545,0.2674068829522139,0.2703161892255697,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1148-7111,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,broad_line_agn,4.339,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.526048711864607,0.17534957062153567,0.1704236924356936,0.1723409472746006,0.17535337640527693,0.1782712553014759,0.1802107928170465,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1573,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4917348866094347,0.4917348866094347,0.47781744628690515,0.4833632675716419,0.49176321793069905,0.5000898919570204,0.5056472695692482,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1573,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4917348866094347,0.24586744330471735,0.23890872314345257,0.24168163378582094,0.24588160896534952,0.2500449459785102,0.2528236347846241,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1573,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4917348866094347,0.16391162886981156,0.15927248209563505,0.1611210891905473,0.16392107264356634,0.1666966306523401,0.1685490898564161,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-2,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.8708,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6289741623543484,0.6289741623543484,0.608543287716036,0.6165774557876015,0.6287368905421526,0.6411093793741492,0.6491305456219927,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-2,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.8708,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6289741623543484,0.3144870811771742,0.304271643858018,0.30828872789380074,0.3143684452710763,0.3205546896870746,0.32456527281099634,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-2,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.8708,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6289741623543484,0.20965805411811614,0.20284776257201204,0.20552581859586713,0.20957896351405086,0.21370312645804976,0.21637684854066422,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-3,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.8751,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5633288743398293,0.5633288743398293,0.5114428913607934,0.532016853877767,0.5637442225121352,0.5960066272724972,0.6163365543499352,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-3,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.8751,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5633288743398293,0.2816644371699146,0.2557214456803967,0.2660084269388835,0.2818721112560676,0.2980033136362486,0.3081682771749676,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-3,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.8751,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5633288743398293,0.18777629144660976,0.17048096378693112,0.17733895129258898,0.18791474083737839,0.19866887575749909,0.20544551811664505,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2002M3013-BHAE-1,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9461,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6040960093951534,0.6040960093951534,0.5900334996676985,0.5958049419159189,0.604185130796771,0.6125088235007493,0.6178510991275779,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2002M3013-BHAE-1,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9461,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6040960093951534,0.3020480046975767,0.29501674983384923,0.29790247095795946,0.3020925653983855,0.30625441175037466,0.3089255495637889,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2002M3013-BHAE-1,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9461,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6040960093951534,0.20136533646505114,0.19667783322256616,0.1986016473053063,0.20139504359892368,0.2041696078335831,0.20595036637585928,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2132P1217-BHAE-1,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.925,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5374913953093066,0.5374913953093066,0.5167483630433636,0.5251821772313375,0.5378052285298816,0.5498284398978546,0.558446757123508,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2132P1217-BHAE-1,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.925,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5374913953093066,0.2687456976546533,0.2583741815216818,0.26259108861566877,0.2689026142649408,0.2749142199489273,0.279223378561754,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2132P1217-BHAE-1,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.925,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5374913953093066,0.1791637984364355,0.17224945434778785,0.17506072574377918,0.1792684095099605,0.18327614663261818,0.18614891904116934,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1349,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.48832068942645634,0.48832068942645634,0.4717724277438625,0.4783468849181035,0.4885773821126288,0.49832101296806863,0.5050777402755638,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1349,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.48832068942645634,0.24416034471322817,0.23588621387193126,0.23917344245905175,0.2442886910563144,0.24916050648403432,0.2525388701377819,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1349,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.48832068942645634,0.1627735631421521,0.15725747591462083,0.15944896163936784,0.16285912737087627,0.16610700432268954,0.16835924675852126,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-2,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.4693,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.44156926342816816,0.44156926342816816,0.42186910347661166,0.42969660196133086,0.44163585288570595,0.45380034242209394,0.46171834665616124,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-2,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.4693,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.44156926342816816,0.22078463171408408,0.21093455173830583,0.21484830098066543,0.22081792644285297,0.22690017121104697,0.23085917332808062,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-2,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.4693,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.44156926342816816,0.14718975447605606,0.1406230344922039,0.14323220065377695,0.14721195096190198,0.15126678080736464,0.15390611555205375,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-3,J2232P2930BHAE3_lin24,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.7061,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5253472499776681,0.5253472499776681,0.4893822074880196,0.5036747359293171,0.5252458200432291,0.5471096832257624,0.5605311205458288,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.22,0.22,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-3,J2232P2930BHAE3_lin24,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.7061,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5253472499776681,0.26267362498883406,0.2446911037440098,0.25183736796465855,0.26262291002161453,0.2735548416128812,0.2802655602729144,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.22,0.22,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-3,J2232P2930BHAE3_lin24,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.7061,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5253472499776681,0.17511574999255605,0.16312740249600655,0.1678915786431057,0.1750819400144097,0.18236989440858747,0.1868437068486096,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.22,0.22,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-13872,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,broad_line_agn,5.262,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5458654788973998,0.5458654788973998,0.49210089624296954,0.5136365001115124,0.5458145632276792,0.572915401401387,0.5897143558117077,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.23,0.28,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-13872,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,broad_line_agn,5.262,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5458654788973998,0.2729327394486999,0.24605044812148477,0.2568182500557562,0.2729072816138396,0.2864577007006935,0.29485717790585386,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.23,0.28,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-13872,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,broad_line_agn,5.262,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5458654788973998,0.18195515963246658,0.16403363208098984,0.17121216670383746,0.1819381877425597,0.190971800467129,0.19657145193723588,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.23,0.28,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-17146,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,broad_line_agn,5.0,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4938882438220872,0.4938882438220872,0.46731475987964816,0.47784349211441096,0.4936707593963994,0.5204703910459683,0.5382608692269542,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.25,0.15,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-17146,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,broad_line_agn,5.0,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4938882438220872,0.2469441219110436,0.23365737993982408,0.23892174605720548,0.2468353796981997,0.26023519552298413,0.2691304346134771,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.25,0.15,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-17146,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,broad_line_agn,5.0,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4938882438220872,0.16462941460736238,0.15577158662654939,0.159281164038137,0.16455691979879977,0.1734901303486561,0.17942028974231805,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.25,0.15,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-28812,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,broad_line_agn,4.222,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.45878031356263693,0.45878031356263693,0.45322696085922,0.455445323327621,0.4588894827381609,0.4622306786631568,0.4645518395733971,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-28812,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,broad_line_agn,4.222,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.45878031356263693,0.22939015678131847,0.22661348042961,0.2277226616638105,0.22944474136908044,0.2311153393315784,0.23227591978669854,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-28812,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,broad_line_agn,4.222,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.45878031356263693,0.15292677118754563,0.15107565361973999,0.15181510777587368,0.1529631609127203,0.15407689288771895,0.15485061319113236,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-29489,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,broad_line_agn,4.543,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5087987336955961,0.5087987336955961,0.4948235484230819,0.5003320802666263,0.5088475376571339,0.5163405559720194,0.5215087101122943,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.09,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-29489,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,broad_line_agn,4.543,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5087987336955961,0.25439936684779807,0.24741177421154095,0.2501660401333132,0.25442376882856693,0.2581702779860097,0.26075435505614714,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.09,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-29489,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,broad_line_agn,4.543,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5087987336955961,0.16959957789853206,0.16494118280769396,0.16677736008887545,0.16961584588571127,0.1721135186573398,0.1738362367040981,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.09,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-37124,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,broad_line_agn,5.682,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6641513697348731,0.6641513697348731,0.6406489141343404,0.6500357149148825,0.6640194893214568,0.679046022345775,0.6894156506949324,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.11,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-37124,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,broad_line_agn,5.682,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6641513697348731,0.33207568486743655,0.3203244570671702,0.3250178574574413,0.3320097446607284,0.3395230111728875,0.3447078253474662,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.11,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-37124,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,broad_line_agn,5.682,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6641513697348731,0.22138378991162436,0.21354963804478017,0.21667857163829418,0.2213398297738189,0.22634867411525836,0.22980521689831082,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.11,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42046,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,broad_line_agn,5.276,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.7281883631027115,0.7281883631027115,0.7242968089768482,0.7258933556189021,0.7282349693749439,0.730551159940327,0.7320590477753885,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.02,0.02,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42046,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,broad_line_agn,5.276,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.7281883631027115,0.36409418155135576,0.3621484044884241,0.36294667780945106,0.36411748468747196,0.3652755799701635,0.3660295238876943,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.02,0.02,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42046,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,broad_line_agn,5.276,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.7281883631027115,0.2427294543675705,0.2414322696589494,0.24196445187296736,0.242744989791648,0.24351705331344234,0.24401968259179616,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.02,0.02,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42232,RUBIESEGS42232_taylor24,HZA-RUBIES-EGS-42232,RUBIES-EGS-42232,taylor24_ceers_rubies_blagn,broad_line_agn,4.954,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6011656815933784,0.6011656815933784,0.5960111257648862,0.598044311241124,0.6011639554999695,0.605369113004276,0.6080488425999083,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.03,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42232,RUBIESEGS42232_taylor24,HZA-RUBIES-EGS-42232,RUBIES-EGS-42232,taylor24_ceers_rubies_blagn,broad_line_agn,4.954,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6011656815933784,0.3005828407966892,0.2980055628824431,0.299022155620562,0.30058197774998474,0.302684556502138,0.30402442129995416,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.03,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42232,RUBIESEGS42232_taylor24,HZA-RUBIES-EGS-42232,RUBIES-EGS-42232,taylor24_ceers_rubies_blagn,broad_line_agn,4.954,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6011656815933784,0.2003885605311261,0.19867037525496206,0.19934810374704134,0.20038798516665648,0.20178970433475868,0.20268294753330277,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.03,False
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-45599,RUBIESEGS45599_taylor24,HZA-RUBIES-EGS-45599,RUBIES-EGS-45599,taylor24_ceers_rubies_blagn,broad_line_agn,4.862,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5023647274044402,0.5023647274044402,0.48043796365611535,0.48900433385631725,0.5022163794372538,0.5152835459738273,0.5238077602397527,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
