science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,redshift,log_mseed_assumption,z_seed,epsilon,merger_boost,burst_scenario,burst_fedd,quiescent_fedd,required_lifetime_average_fedd_point,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point,reported_current_fedd,current_fedd_comparison_eligible_flag,current_to_required_fedd_ratio,current_fedd_is_instantaneous_not_history,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,systematic_combined_with_statistical_error
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0008-0626_shen19,GNIRS50-J0008-0626_shen19,HZA-GNIRS50-J0008-0626,J0008-0626,shen19_gnirs50,luminous_quasar_comparison,5.92914,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9388523318701806,0.4694261659350903,0.4578176423102098,0.46250226410068895,0.4693521728492235,0.4763893840973789,0.48122430149684325,0.0,True,1.0536588032297165,True,1.122283843222547,True,10000,20260808,True,split_normal_in_log_mbh,0.1043,0.1043,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0008-0626_shen19,GNIRS50-J0008-0626_shen19,HZA-GNIRS50-J0008-0626,J0008-0626,shen19_gnirs50,luminous_quasar_comparison,5.92914,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9388523318701806,0.3129507772900602,0.3052117615401399,0.30833484273379264,0.312901448566149,0.3175929227315859,0.32081620099789554,0.0,True,1.0536588032297165,True,1.122283843222547,True,10000,20260808,True,split_normal_in_log_mbh,0.1043,0.1043,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0028-0457_shen19,GNIRS50-J0028-0457_shen19,HZA-XQR30-PSO-J007-04,J0028+0457,shen19_gnirs50,luminous_quasar_comparison,5.96005,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.0453630209208855,1.0453630209208855,0.9726094701019445,1.0021651979174468,1.0451985076412824,1.0893823982520054,1.1176793982425948,0.8489,False,0.1917785364482653,True,0.18345639993972904,True,10000,20260808,True,split_normal_in_log_mbh,0.3228,0.3228,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0028-0457_shen19,GNIRS50-J0028-0457_shen19,HZA-XQR30-PSO-J007-04,J0028+0457,shen19_gnirs50,luminous_quasar_comparison,5.96005,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.0453630209208855,0.5226815104604428,0.48630473505097227,0.5010825989587234,0.5225992538206412,0.5446911991260027,0.5588396991212974,0.0,True,0.1917785364482653,True,0.18345639993972904,True,10000,20260808,True,split_normal_in_log_mbh,0.3228,0.3228,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0028-0457_shen19,GNIRS50-J0028-0457_shen19,HZA-XQR30-PSO-J007-04,J0028+0457,shen19_gnirs50,luminous_quasar_comparison,5.96005,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.0453630209208855,0.3484543403069618,0.32420315670064814,0.3340550659724823,0.3483995025470942,0.3631274660840018,0.37255979941419826,0.0,True,0.1917785364482653,True,0.18345639993972904,True,10000,20260808,True,split_normal_in_log_mbh,0.3228,0.3228,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0033-0125_shen19,GNIRS50-J0033-0125_shen19,HZA-GNIRS50-J0033-0125,J0033-0125,shen19_gnirs50,luminous_quasar_comparison,6.01884,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.0461085875054141,1.0461085875054141,0.8476187202665315,0.9281257927256086,1.0477029368749717,1.1667595182991954,1.2497774251313352,0.6525,False,0.0761202139005718,True,0.07276511713003966,True,10000,20260808,True,split_normal_in_log_mbh,0.8746,0.8746,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0033-0125_shen19,GNIRS50-J0033-0125_shen19,HZA-GNIRS50-J0033-0125,J0033-0125,shen19_gnirs50,luminous_quasar_comparison,6.01884,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.0461085875054141,0.5230542937527071,0.42380936013326576,0.4640628963628043,0.5238514684374859,0.5833797591495977,0.6248887125656676,0.0,True,0.0761202139005718,True,0.07276511713003966,True,10000,20260808,True,split_normal_in_log_mbh,0.8746,0.8746,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0033-0125_shen19,GNIRS50-J0033-0125_shen19,HZA-GNIRS50-J0033-0125,J0033-0125,shen19_gnirs50,luminous_quasar_comparison,6.01884,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.0461085875054141,0.3487028625018047,0.28253957342217717,0.30937526424186956,0.34923431229165725,0.3889198394330652,0.4165924750437784,0.0,True,0.0761202139005718,True,0.07276511713003966,True,10000,20260808,True,split_normal_in_log_mbh,0.8746,0.8746,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0050-3445_shen19,GNIRS50-J0050-3445_shen19,HZA-GNIRS50-J0050-3445,J0050+3445,shen19_gnirs50,luminous_quasar_comparison,6.24598,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.1534339273278387,1.1534339273278387,1.1357794891400959,1.142649111593164,1.1533183812536545,1.1637477224987502,1.170739474483296,1.0,False,0.194760104994242,True,0.1688524157126563,True,10000,20260808,True,split_normal_in_log_mbh,0.0727,0.0727,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0050-3445_shen19,GNIRS50-J0050-3445_shen19,HZA-GNIRS50-J0050-3445,J0050+3445,shen19_gnirs50,luminous_quasar_comparison,6.24598,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.1534339273278387,0.5767169636639193,0.5678897445700479,0.571324555796582,0.5766591906268272,0.5818738612493751,0.585369737241648,0.0,True,0.194760104994242,True,0.1688524157126563,True,10000,20260808,True,split_normal_in_log_mbh,0.0727,0.0727,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0050-3445_shen19,GNIRS50-J0050-3445_shen19,HZA-GNIRS50-J0050-3445,J0050+3445,shen19_gnirs50,luminous_quasar_comparison,6.24598,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.1534339273278387,0.3844779757759462,0.37859316304669866,0.3808830371977213,0.3844394604178848,0.3879159074995834,0.390246491494432,0.0,True,0.194760104994242,True,0.1688524157126563,True,10000,20260808,True,split_normal_in_log_mbh,0.0727,0.0727,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0136-0226_shen19,GNIRS50-J0136-0226_shen19,HZA-GNIRS50-J0136-0226,J0136+0226,shen19_gnirs50,luminous_quasar_comparison,6.20648,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9557079832463239,0.9557079832463239,0.8770445798192685,0.9084002873408114,0.9560125493094389,1.0031508391730442,1.0337630125223674,0.1737,True,0.4466835921509631,True,0.46738501716149733,True,10000,20260808,True,split_normal_in_log_mbh,0.3313,0.3313,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0136-0226_shen19,GNIRS50-J0136-0226_shen19,HZA-GNIRS50-J0136-0226,J0136+0226,shen19_gnirs50,luminous_quasar_comparison,6.20648,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9557079832463239,0.47785399162316194,0.43852228990963427,0.4542001436704057,0.47800627465471945,0.5015754195865221,0.5168815062611837,0.0,True,0.4466835921509631,True,0.46738501716149733,True,10000,20260808,True,split_normal_in_log_mbh,0.3313,0.3313,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0136-0226_shen19,GNIRS50-J0136-0226_shen19,HZA-GNIRS50-J0136-0226,J0136+0226,shen19_gnirs50,luminous_quasar_comparison,6.20648,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9557079832463239,0.3185693277487746,0.29234819327308953,0.30280009578027045,0.31867084976981297,0.3343836130576814,0.34458767084078906,0.0,True,0.4466835921509631,True,0.46738501716149733,True,10000,20260808,True,split_normal_in_log_mbh,0.3313,0.3313,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0203-0012_shen19,GNIRS50-J0203-0012_shen19,HZA-GNIRS50-J0203-0012,J0203+0012,shen19_gnirs50,luminous_quasar_comparison,5.77689,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.145221523477823,1.145221523477823,1.0897944865622586,1.1119083252747106,1.1448913250453177,1.179036693369694,1.2010515013059029,1.0,False,0.0298882164695937,True,0.026098196599404447,True,10000,20260808,True,split_normal_in_log_mbh,0.2579,0.2579,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0203-0012_shen19,GNIRS50-J0203-0012_shen19,HZA-GNIRS50-J0203-0012,J0203+0012,shen19_gnirs50,luminous_quasar_comparison,5.77689,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.145221523477823,0.5726107617389115,0.5448972432811293,0.5559541626373553,0.5724456625226588,0.589518346684847,0.6005257506529514,0.0,True,0.0298882164695937,True,0.026098196599404447,True,10000,20260808,True,split_normal_in_log_mbh,0.2579,0.2579,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0203-0012_shen19,GNIRS50-J0203-0012_shen19,HZA-GNIRS50-J0203-0012,J0203+0012,shen19_gnirs50,luminous_quasar_comparison,5.77689,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.145221523477823,0.381740507825941,0.3632648288540862,0.3706361084249036,0.38163044168177257,0.39301223112323136,0.40035050043530096,0.0,True,0.0298882164695937,True,0.026098196599404447,True,10000,20260808,True,split_normal_in_log_mbh,0.2579,0.2579,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0221-0802_shen19,GNIRS50-J0221-0802_shen19,HZA-GNIRS50-J0221-0802,J0221-0802,shen19_gnirs50,luminous_quasar_comparison,6.20015,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9687640280278362,0.9687640280278362,0.18973005406990012,0.4982368348068788,0.9644765712634461,1.4386708080495532,1.7510792855730282,0.4682,True,0.7488589075216437,True,0.7730044529482945,True,10000,20260808,True,split_normal_in_log_mbh,3.2213,3.2213,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0221-0802_shen19,GNIRS50-J0221-0802_shen19,HZA-GNIRS50-J0221-0802,J0221-0802,shen19_gnirs50,luminous_quasar_comparison,6.20015,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9687640280278362,0.4843820140139181,0.09486502703495006,0.2491184174034394,0.48223828563172305,0.7193354040247766,0.8755396427865141,0.0135,True,0.7488589075216437,True,0.7730044529482945,True,10000,20260808,True,split_normal_in_log_mbh,3.2213,3.2213,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0221-0802_shen19,GNIRS50-J0221-0802_shen19,HZA-GNIRS50-J0221-0802,J0221-0802,shen19_gnirs50,luminous_quasar_comparison,6.20015,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9687640280278362,0.3229213426759454,0.06324335135663336,0.16607894493562625,0.3214921904211487,0.4795569360165177,0.5836930951910094,0.0,True,0.7488589075216437,True,0.7730044529482945,True,10000,20260808,True,split_normal_in_log_mbh,3.2213,3.2213,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0227-0605_shen19,GNIRS50-J0227-0605_shen19,HZA-GNIRS50-J0227-0605,J0227-0605,shen19_gnirs50,luminous_quasar_comparison,6.20651,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9224223365207539,0.9224223365207539,0.8477656343182268,0.8767920753445569,0.9220631450293311,0.9678305390445524,0.9979549089731605,0.0457,True,0.7746401447537536,True,0.8397890142985764,True,10000,20260808,True,split_normal_in_log_mbh,0.313,0.313,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0227-0605_shen19,GNIRS50-J0227-0605_shen19,HZA-GNIRS50-J0227-0605,J0227-0605,shen19_gnirs50,luminous_quasar_comparison,6.20651,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9224223365207539,0.46121116826037695,0.4238828171591134,0.43839603767227847,0.46103157251466553,0.4839152695222762,0.49897745448658026,0.0,True,0.7746401447537536,True,0.8397890142985764,True,10000,20260808,True,split_normal_in_log_mbh,0.313,0.313,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0227-0605_shen19,GNIRS50-J0227-0605_shen19,HZA-GNIRS50-J0227-0605,J0227-0605,shen19_gnirs50,luminous_quasar_comparison,6.20651,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9224223365207539,0.3074741121735846,0.2825885447727423,0.29226402511485233,0.3073543816764437,0.32261017968151745,0.3326516363243868,0.0,True,0.7746401447537536,True,0.8397890142985764,True,10000,20260808,True,split_normal_in_log_mbh,0.313,0.313,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0300-2232_shen19,GNIRS50-J0300-2232_shen19,HZA-GNIRS50-J0300-2232,J0300-2232,shen19_gnirs50,luminous_quasar_comparison,5.65156,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.8458488827151774,0.8458488827151774,0.0,0.27077755040816137,0.8549040526082972,1.4199802439758316,1.774908349652945,0.3999,True,3.904810837492536,True,4.616440261714459,True,10000,20260808,True,split_normal_in_log_mbh,4.4584,4.4584,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0300-2232_shen19,GNIRS50-J0300-2232_shen19,HZA-GNIRS50-J0300-2232,J0300-2232,shen19_gnirs50,luminous_quasar_comparison,5.65156,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.8458488827151774,0.4229244413575887,0.0,0.13538877520408069,0.4274520263041486,0.7099901219879158,0.8874541748264725,0.0214,True,3.904810837492536,True,4.616440261714459,True,10000,20260808,True,split_normal_in_log_mbh,4.4584,4.4584,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0300-2232_shen19,GNIRS50-J0300-2232_shen19,HZA-GNIRS50-J0300-2232,J0300-2232,shen19_gnirs50,luminous_quasar_comparison,5.65156,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.8458488827151774,0.2819496275717258,0.0,0.09025918346938712,0.284968017536099,0.47332674799194385,0.5916361165509817,0.0,True,3.904810837492536,True,4.616440261714459,True,10000,20260808,True,split_normal_in_log_mbh,4.4584,4.4584,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0353-0104_shen19,GNIRS50-J0353-0104_shen19,HZA-GNIRS50-J0353-0104,J0353+0104,shen19_gnirs50,luminous_quasar_comparison,6.05732,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.0173059798686561,1.0173059798686561,0.9979495630952919,1.0053835689362918,1.0173284708926182,1.029145006717669,1.0369202711718974,0.9285,False,0.5611771769773148,True,0.5516306677463629,True,10000,20260808,True,split_normal_in_log_mbh,0.085,0.085,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0353-0104_shen19,GNIRS50-J0353-0104_shen19,HZA-GNIRS50-J0353-0104,J0353+0104,shen19_gnirs50,luminous_quasar_comparison,6.05732,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.0173059798686561,0.5086529899343281,0.49897478154764596,0.5026917844681459,0.5086642354463091,0.5145725033588345,0.5184601355859487,0.0,True,0.5611771769773148,True,0.5516306677463629,True,10000,20260808,True,split_normal_in_log_mbh,0.085,0.085,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0353-0104_shen19,GNIRS50-J0353-0104_shen19,HZA-GNIRS50-J0353-0104,J0353+0104,shen19_gnirs50,luminous_quasar_comparison,6.05732,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.0173059798686561,0.33910199328955204,0.3326498543650973,0.3351278563120973,0.33910949029753945,0.3430483355725563,0.3456400903906325,0.0,True,0.5611771769773148,True,0.5516306677463629,True,10000,20260808,True,split_normal_in_log_mbh,0.085,0.085,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0810-5105_shen19,GNIRS50-J0810-5105_shen19,HZA-GNIRS50-J0810-5105,J0810+5105,shen19_gnirs50,luminous_quasar_comparison,5.80496,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9965237716146957,0.9965237716146957,0.9883133825006368,0.9915645569908668,0.9964796514173024,1.0014898259664202,1.004708960009026,0.2481,True,0.3724774624863983,True,0.3737767959944021,True,10000,20260808,True,split_normal_in_log_mbh,0.038,0.038,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0810-5105_shen19,GNIRS50-J0810-5105_shen19,HZA-GNIRS50-J0810-5105,J0810+5105,shen19_gnirs50,luminous_quasar_comparison,5.80496,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9965237716146957,0.49826188580734787,0.4941566912503184,0.4957822784954334,0.4982398257086512,0.5007449129832101,0.502354480004513,0.0,True,0.3724774624863983,True,0.3737767959944021,True,10000,20260808,True,split_normal_in_log_mbh,0.038,0.038,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0810-5105_shen19,GNIRS50-J0810-5105_shen19,HZA-GNIRS50-J0810-5105,J0810+5105,shen19_gnirs50,luminous_quasar_comparison,5.80496,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9965237716146957,0.3321745905382319,0.3294377941668789,0.3305215189969556,0.33215988380576744,0.3338299419888068,0.3349029866696754,0.0,True,0.3724774624863983,True,0.3737767959944021,True,10000,20260808,True,split_normal_in_log_mbh,0.038,0.038,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0835-3217_shen19,GNIRS50-J0835-3217_shen19,HZA-GNIRS50-J0835-3217,J0835+3217,shen19_gnirs50,luminous_quasar_comparison,5.9016,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9395319188354287,0.9395319188354287,0.9082270046372126,0.9203702331642147,0.9395528946783243,0.9585930782485104,0.9711476694779656,0.0002,True,0.2649110048516274,True,0.28196062266835026,True,10000,20260808,True,split_normal_in_log_mbh,0.141,0.141,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0835-3217_shen19,GNIRS50-J0835-3217_shen19,HZA-GNIRS50-J0835-3217,J0835+3217,shen19_gnirs50,luminous_quasar_comparison,5.9016,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9395319188354287,0.4697659594177144,0.4541135023186063,0.46018511658210737,0.46977644733916213,0.4792965391242552,0.4855738347389828,0.0,True,0.2649110048516274,True,0.28196062266835026,True,10000,20260808,True,split_normal_in_log_mbh,0.141,0.141,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0835-3217_shen19,GNIRS50-J0835-3217_shen19,HZA-GNIRS50-J0835-3217,J0835+3217,shen19_gnirs50,luminous_quasar_comparison,5.9016,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9395319188354287,0.31317730627847623,0.3027423348790709,0.30679007772140493,0.31318429822610805,0.3195310260828368,0.32371588982598853,0.0,True,0.2649110048516274,True,0.28196062266835026,True,10000,20260808,True,split_normal_in_log_mbh,0.141,0.141,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0836-0054_shen19,GNIRS50-J0836-0054_shen19,HZA-XQR30-SDSS-J0836-0054,J0836+0054,shen19_gnirs50,luminous_quasar_comparison,5.83428,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.0543524041029393,1.0543524041029393,1.0356447481375988,1.0428620006621723,1.0543644283468718,1.0658245702260518,1.0733377674485134,1.0,False,0.4903430227918955,True,0.46506558991449126,True,10000,20260808,True,split_normal_in_log_mbh,0.0864,0.0864,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0836-0054_shen19,GNIRS50-J0836-0054_shen19,HZA-XQR30-SDSS-J0836-0054,J0836+0054,shen19_gnirs50,luminous_quasar_comparison,5.83428,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.0543524041029393,0.5271762020514696,0.5178223740687994,0.5214310003310861,0.5271822141734359,0.5329122851130259,0.5366688837242567,0.0,True,0.4903430227918955,True,0.46506558991449126,True,10000,20260808,True,split_normal_in_log_mbh,0.0864,0.0864,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0836-0054_shen19,GNIRS50-J0836-0054_shen19,HZA-XQR30-SDSS-J0836-0054,J0836+0054,shen19_gnirs50,luminous_quasar_comparison,5.83428,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.0543524041029393,0.35145080136764645,0.3452149160458663,0.34762066688739074,0.35145480944895724,0.35527485674201725,0.3577792558161711,0.0,True,0.4903430227918955,True,0.46506558991449126,True,10000,20260808,True,split_normal_in_log_mbh,0.0864,0.0864,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0840-5624_shen19,GNIRS50-J0840-5624_shen19,HZA-GNIRS50-J0840-5624,J0840+5624,shen19_gnirs50,luminous_quasar_comparison,5.81997,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.001030083203436,1.001030083203436,0.9590358697967777,0.9754306981469969,1.0007212789787716,1.0264489697833572,1.0433841847015202,0.5099,False,0.1129275744209415,True,0.11281136932424399,True,10000,20260808,True,split_normal_in_log_mbh,0.1934,0.1934,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0840-5624_shen19,GNIRS50-J0840-5624_shen19,HZA-GNIRS50-J0840-5624,J0840+5624,shen19_gnirs50,luminous_quasar_comparison,5.81997,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.001030083203436,0.500515041601718,0.47951793489838884,0.48771534907349845,0.5003606394893858,0.5132244848916786,0.5216920923507601,0.0,True,0.1129275744209415,True,0.11281136932424399,True,10000,20260808,True,split_normal_in_log_mbh,0.1934,0.1934,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0840-5624_shen19,GNIRS50-J0840-5624_shen19,HZA-GNIRS50-J0840-5624,J0840+5624,shen19_gnirs50,luminous_quasar_comparison,5.81997,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.001030083203436,0.33367669440114534,0.31967862326559254,0.32514356604899897,0.3335737596595906,0.3421496565944524,0.34779472823384,0.0,True,0.1129275744209415,True,0.11281136932424399,True,10000,20260808,True,split_normal_in_log_mbh,0.1934,0.1934,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0841-2905_shen19,GNIRS50-J0841-2905_shen19,HZA-GNIRS50-J0841-2905,J0841+2905,shen19_gnirs50,luminous_quasar_comparison,5.95354,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9806245076529145,0.9806245076529145,0.94577923698534,0.9593101742518675,0.9808364917678407,1.0015372770733664,1.015148446495054,0.177,True,0.5834451042737447,True,0.5949729990638284,True,10000,20260808,True,split_normal_in_log_mbh,0.1557,0.1557,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0841-2905_shen19,GNIRS50-J0841-2905_shen19,HZA-GNIRS50-J0841-2905,J0841+2905,shen19_gnirs50,luminous_quasar_comparison,5.95354,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9806245076529145,0.49031225382645727,0.47288961849267,0.47965508712593374,0.49041824588392036,0.5007686385366832,0.507574223247527,0.0,True,0.5834451042737447,True,0.5949729990638284,True,10000,20260808,True,split_normal_in_log_mbh,0.1557,0.1557,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0841-2905_shen19,GNIRS50-J0841-2905_shen19,HZA-GNIRS50-J0841-2905,J0841+2905,shen19_gnirs50,luminous_quasar_comparison,5.95354,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9806245076529145,0.3268748358843048,0.31525974566178,0.3197700580839558,0.3269454972559469,0.33384575902445546,0.33838281549835136,0.0,True,0.5834451042737447,True,0.5949729990638284,True,10000,20260808,True,split_normal_in_log_mbh,0.1557,0.1557,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0842-1218_shen19,GNIRS50-J0842-1218_shen19,HZA-XQR30-SDSS-J0842-1218,J0842+1218,shen19_gnirs50,luminous_quasar_comparison,6.06925,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.0635011132482644,1.0635011132482644,1.0262646490343936,1.0412287826309088,1.0635585447788705,1.0860643874571423,1.101443635544402,0.9974,False,0.3746277983440599,True,0.3522589620990896,True,10000,20260808,True,split_normal_in_log_mbh,0.1626,0.1626,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0842-1218_shen19,GNIRS50-J0842-1218_shen19,HZA-XQR30-SDSS-J0842-1218,J0842+1218,shen19_gnirs50,luminous_quasar_comparison,6.06925,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.0635011132482644,0.5317505566241322,0.5131323245171968,0.5206143913154544,0.5317792723894352,0.5430321937285711,0.550721817772201,0.0,True,0.3746277983440599,True,0.3522589620990896,True,10000,20260808,True,split_normal_in_log_mbh,0.1626,0.1626,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0842-1218_shen19,GNIRS50-J0842-1218_shen19,HZA-XQR30-SDSS-J0842-1218,J0842+1218,shen19_gnirs50,luminous_quasar_comparison,6.06925,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.0635011132482644,0.3545003710827548,0.3420882163447979,0.34707626087696963,0.3545195149262902,0.3620214624857141,0.3671478785148007,0.0,True,0.3746277983440599,True,0.3522589620990896,True,10000,20260808,True,split_normal_in_log_mbh,0.1626,0.1626,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0850-3246_shen19,GNIRS50-J0850-3246_shen19,HZA-GNIRS50-J0850-3246,J0850+3246,shen19_gnirs50,luminous_quasar_comparison,5.67312,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9797622441600439,0.9797622441600439,0.9541833870653353,0.9645027940400943,0.979885957270701,0.9953477031768866,1.0051659132359347,0.0957,True,0.2809312166331775,True,0.28673407074797164,True,10000,20260808,True,split_normal_in_log_mbh,0.1201,0.1201,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0850-3246_shen19,GNIRS50-J0850-3246_shen19,HZA-GNIRS50-J0850-3246,J0850+3246,shen19_gnirs50,luminous_quasar_comparison,5.67312,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9797622441600439,0.48988112208002194,0.47709169353266767,0.48225139702004716,0.4899429786353505,0.4976738515884433,0.5025829566179674,0.0,True,0.2809312166331775,True,0.28673407074797164,True,10000,20260808,True,split_normal_in_log_mbh,0.1201,0.1201,False
v3-shared-science,v3-dataset-catalogue,measurement,GNIRS50-J0850-3246_shen19,GNIRS50-J0850-3246_shen19,HZA-GNIRS50-J0850-3246,J0850+3246,shen19_gnirs50,luminous_quasar_comparison,5.67312,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9797622441600439,0.3265874147200146,0.31806112902177847,0.32150093134669805,0.326628652423567,0.33178256772562886,0.3350553044119782,0.0,True,0.2809312166331775,True,0.28673407074797164,True,10000,20260808,True,split_normal_in_log_mbh,0.1201,0.1201,False
