release,physical_object_id,object_id,object_class,growth_ranking_eligible_flag,seed_model,spin_case,merger_case,f_edd_avg,required_log_mseed,compatible,status
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,2.3787680730541876,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.106541515743549,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.910875042361121,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.0777380773902063,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-1.6420457733641154,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-23.95348591121372,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-79.61926599262465,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.9430757690280966,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-24.2545159068777,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-79.92029598828863,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,1.735980438416731,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-12.693398538610898,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-49.01117510081725,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.4349504427527497,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-12.99442853427488,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-49.31220509648123,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.4075715114075305,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.211905038025102,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,2.3787680730541876,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.106541515743549,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.910875042361121,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.0777380773902063,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-1.6420457733641154,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-23.95348591121372,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-79.61926599262465,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.9430757690280966,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-24.2545159068777,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-79.92029598828863,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,0.3,1.735980438416731,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,1.0,-12.693398538610898,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,2.0,-49.01117510081725,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.4349504427527497,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-12.99442853427488,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-49.31220509648123,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.4075715114075305,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.211905038025102,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,2.3787680730541876,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.106541515743549,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.910875042361121,True,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.0777380773902063,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,0.3,-1.6420457733641154,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,1.0,-23.95348591121372,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,2.0,-79.61926599262465,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.9430757690280966,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,1.0,-24.2545159068777,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,2.0,-79.92029598828863,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,0.3,1.735980438416731,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,1.0,-12.693398538610898,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,2.0,-49.01117510081725,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,0.3,1.4349504427527497,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,1.0,-12.99442853427488,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,2.0,-49.31220509648123,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,0.3,7.4075715114075305,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,1.0,6.211905038025102,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,2.0,2.3787680730541876,True,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,0.3,7.106541515743549,False,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,1.0,5.910875042361121,True,calculated
v2,HZA-J1148-7111,J1148-7111,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,2.0,2.0777380773902063,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-2.2583417943812627,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-25.844472647937543,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-84.69053390411551,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.559371790045244,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-26.145502643601525,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-84.99156389977949,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,0.3,1.312676829497005,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,1.0,-13.941077235009987,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,2.0,-52.33375045619175,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.0116468338330238,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-14.242107230673968,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-52.63478045185573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.308295595875554,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.0443186529185144,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,1.9921880205244165,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.007265600211573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.743288657254533,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6911580248604352,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-2.2583417943812627,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-25.844472647937543,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-84.69053390411551,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.559371790045244,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-26.145502643601525,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-84.99156389977949,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,1.312676829497005,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-13.941077235009987,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-52.33375045619175,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.0116468338330238,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-14.242107230673968,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-52.63478045185573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.308295595875554,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.0443186529185144,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,1.9921880205244165,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.007265600211573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.743288657254533,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6911580248604352,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-2.2583417943812627,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-25.844472647937543,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-84.69053390411551,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.559371790045244,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-26.145502643601525,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-84.99156389977949,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,0.3,1.312676829497005,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,1.0,-13.941077235009987,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,2.0,-52.33375045619175,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.0116468338330238,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-14.242107230673968,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-52.63478045185573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.308295595875554,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.0443186529185144,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,1.9921880205244165,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.007265600211573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.743288657254533,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6911580248604352,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,0.3,-2.2583417943812627,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,1.0,-25.844472647937543,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,2.0,-84.69053390411551,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.559371790045244,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,1.0,-26.145502643601525,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,2.0,-84.99156389977949,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,0.3,1.312676829497005,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,1.0,-13.941077235009987,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,2.0,-52.33375045619175,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,0.3,1.0116468338330238,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,1.0,-14.242107230673968,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,2.0,-52.63478045185573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,0.3,7.308295595875554,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,1.0,6.0443186529185144,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,2.0,1.9921880205244165,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,0.3,7.007265600211573,False,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,1.0,5.743288657254533,True,calculated
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6911580248604352,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.12994536476173657,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.26315121587246,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-66.99941667340767,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.4309753604257178,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.56418121153644,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.30044666907165,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.766885609891788,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,1.0,-9.60704796702737,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,2.0,-40.751406678347706,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.4658556142278067,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-9.908077962691351,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-41.05243667401169,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.6305662523065525,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.605220841021842,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.3181090206658617,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.329536256642571,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,6.30419084535786,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,3.0170790250018804,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.12994536476173657,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.26315121587246,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-66.99941667340767,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.4309753604257178,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.56418121153644,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.30044666907165,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.766885609891788,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-9.60704796702737,False,calculated
v2,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-40.751406678347706,False,calculated
