catalogue_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,redshift,evidence_status,primary_growth_ranking_flag,lrd_status,log_mseed_assumption,mseed_assumption_msun,z_seed,epsilon,merger_boost,quiescent_fedd,required_lifetime_average_fedd_point,reported_current_fedd,reported_current_fedd_status,current_fedd_is_instantaneous_not_history,current_to_required_fedd_ratio,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_err_plus_reported,log_mbh_err_minus_reported,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,mass_systematic_applied,interpretation_note,burst_scenario,burst_fedd,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point
v5-blagn,v5-blagn,measurement,GLASS150029_harikane23,GLASS150029_harikane23,HZA-GLASS-150029,GLASS-150029,harikane23_nirspec_blagn,GLASS,Abell-2744,4.583,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4362663792275504,1.89,available,True,4.33221556826455,10000,20260808,True,split-normal-in-log-mbh,0.02286288,0.03672281,0.02286288,0.03672281,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.14542212640918348,0.1435298018079422,0.14425830529043382,0.14543883888762038,0.14616984654566292,0.14664802287676373,0.0,True
v5-blagn,v5-blagn,measurement,GLASS160133_harikane23,GLASS160133_harikane23,HZA-GLASS-160133,GLASS-160133,harikane23_nirspec_blagn,GLASS,Abell-2744,4.015,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.35059976882768845,3.68,available,True,10.496298991596408,10000,20260808,True,split-normal-in-log-mbh,0.01848341,0.01930516,0.01848341,0.01930516,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.35059976882768845,0.3480083052657068,0.3489975646415822,0.3505911080979678,0.3520691991947656,0.35298473654136236,0.0,True
v5-blagn,v5-blagn,measurement,GLASS160133_harikane23,GLASS160133_harikane23,HZA-GLASS-160133,GLASS-160133,harikane23_nirspec_blagn,GLASS,Abell-2744,4.015,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.35059976882768845,3.68,available,True,10.496298991596408,10000,20260808,True,split-normal-in-log-mbh,0.01848341,0.01930516,0.01848341,0.01930516,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.17529988441384423,0.1740041526328534,0.1744987823207911,0.1752955540489839,0.1760345995973828,0.17649236827068118,0.0,True
v5-blagn,v5-blagn,measurement,GLASS160133_harikane23,GLASS160133_harikane23,HZA-GLASS-160133,GLASS-160133,harikane23_nirspec_blagn,GLASS,Abell-2744,4.015,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.35059976882768845,3.68,available,True,10.496298991596408,10000,20260808,True,split-normal-in-log-mbh,0.01848341,0.01930516,0.01848341,0.01930516,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.11686658960922948,0.11600276842190227,0.11633252154719408,0.11686370269932261,0.11735639973158853,0.11766157884712078,0.0,True
v5-blagn,v5-blagn,measurement,GN1093_juodzbalis25,GN1093_juodzbalis25,HZA-GN-1093,GN-1093,juodzbalis25_jades_blagn,JADES,,5.594,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6446687827961851,0.12,available,True,0.1861420983958805,10000,20260808,True,split-normal-in-log-mbh,0.34,0.33,0.34,0.33,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6446687827961851,0.5772638632407153,0.6034921874418363,0.6444834434307705,0.6862464531159849,0.7140023382889592,0.0,True
v5-blagn,v5-blagn,measurement,GN1093_juodzbalis25,GN1093_juodzbalis25,HZA-GN-1093,GN-1093,juodzbalis25_jades_blagn,JADES,,5.594,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6446687827961851,0.12,available,True,0.1861420983958805,10000,20260808,True,split-normal-in-log-mbh,0.34,0.33,0.34,0.33,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.32233439139809256,0.28863193162035766,0.30174609372091815,0.32224172171538523,0.34312322655799243,0.3570011691444796,0.0,True
v5-blagn,v5-blagn,measurement,GN1093_juodzbalis25,GN1093_juodzbalis25,HZA-GN-1093,GN-1093,juodzbalis25_jades_blagn,JADES,,5.594,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6446687827961851,0.12,available,True,0.1861420983958805,10000,20260808,True,split-normal-in-log-mbh,0.34,0.33,0.34,0.33,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.21488959426539503,0.1924212877469051,0.20116406248061208,0.21482781447692348,0.2287488177053283,0.23800077942965306,0.0,True
v5-blagn,v5-blagn,measurement,GN11836_juodzbalis25,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,JADES,,4.409,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.36841333364916057,0.11,available,True,0.2985776842288581,10000,20260808,True,split-normal-in-log-mbh,0.32,0.32,0.32,0.32,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.36841333364916057,0.32054187073818546,0.3391383537622337,0.3682349597447401,0.39710330158719365,0.41694203337557084,0.0,True
v5-blagn,v5-blagn,measurement,GN11836_juodzbalis25,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,JADES,,4.409,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.36841333364916057,0.11,available,True,0.2985776842288581,10000,20260808,True,split-normal-in-log-mbh,0.32,0.32,0.32,0.32,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.18420666682458028,0.16027093536909273,0.16956917688111686,0.18411747987237004,0.19855165079359682,0.20847101668778542,0.0,True
v5-blagn,v5-blagn,measurement,GN11836_juodzbalis25,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,JADES,,4.409,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.36841333364916057,0.11,available,True,0.2985776842288581,10000,20260808,True,split-normal-in-log-mbh,0.32,0.32,0.32,0.32,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.12280444454972018,0.10684729024606182,0.11304611792074458,0.12274498658158003,0.1323677671957312,0.13898067779185697,0.0,True
v5-blagn,v5-blagn,measurement,GN20621_juodzbalis25,GN20621_juodzbalis25,HZA-GN-20621,GN-20621,juodzbalis25_jades_blagn,JADES,,4.682,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4962055929282211,0.11,available,True,0.22168230581776638,10000,20260808,True,split-normal-in-log-mbh,0.35,0.34,0.35,0.34,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4962055929282211,0.4411298359222284,0.46330314526461164,0.4963034175848702,0.5304808038962137,0.5524422060273063,0.0,True
v5-blagn,v5-blagn,measurement,GN20621_juodzbalis25,GN20621_juodzbalis25,HZA-GN-20621,GN-20621,juodzbalis25_jades_blagn,JADES,,4.682,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4962055929282211,0.11,available,True,0.22168230581776638,10000,20260808,True,split-normal-in-log-mbh,0.35,0.34,0.35,0.34,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.24810279646411054,0.2205649179611142,0.23165157263230582,0.2481517087924351,0.26524040194810683,0.27622110301365316,0.0,True
v5-blagn,v5-blagn,measurement,GN20621_juodzbalis25,GN20621_juodzbalis25,HZA-GN-20621,GN-20621,juodzbalis25_jades_blagn,JADES,,4.682,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4962055929282211,0.11,available,True,0.22168230581776638,10000,20260808,True,split-normal-in-log-mbh,0.35,0.34,0.35,0.34,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.16540186430940704,0.1470432786407428,0.15443438175487054,0.16543447252829005,0.1768269346320712,0.1841474020091021,0.0,True
v5-blagn,v5-blagn,measurement,GN38509_juodzbalis25,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,JADES,,6.678,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,1.064544199368414,0.015,available,True,0.014090537536064155,10000,20260808,True,split-normal-in-log-mbh,0.37,0.38,0.37,0.38,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,1.064544199368414,0.9630647325471645,1.002397256109145,1.064379385628723,1.123526739183806,1.1613204052644353,0.8508,False
v5-blagn,v5-blagn,measurement,GN38509_juodzbalis25,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,JADES,,6.678,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,1.064544199368414,0.015,available,True,0.014090537536064155,10000,20260808,True,split-normal-in-log-mbh,0.37,0.38,0.37,0.38,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.532272099684207,0.48153236627358226,0.5011986280545725,0.5321896928143615,0.561763369591903,0.5806602026322176,0.0,True
v5-blagn,v5-blagn,measurement,GN38509_juodzbalis25,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,JADES,,6.678,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,1.064544199368414,0.015,available,True,0.014090537536064155,10000,20260808,True,split-normal-in-log-mbh,0.37,0.38,0.37,0.38,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.354848066456138,0.3210215775157215,0.3341324187030483,0.35479312854290757,0.37450891306126866,0.38710680175481177,0.0,True
v5-blagn,v5-blagn,measurement,GN4685_juodzbalis25,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,JADES,,7.415,probable_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,1.0173652371980322,0.045,available,True,0.04423190252100255,10000,20260808,True,split-normal-in-log-mbh,0.45,0.42,0.45,0.42,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,1.0173652371980322,0.8867360861758659,0.9369495495995686,1.0168458258001727,1.1027624262802675,1.1567237069690395,0.5824,False
v5-blagn,v5-blagn,measurement,GN4685_juodzbalis25,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,JADES,,7.415,probable_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,1.0173652371980322,0.045,available,True,0.04423190252100255,10000,20260808,True,split-normal-in-log-mbh,0.45,0.42,0.45,0.42,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.5086826185990161,0.44336804308793293,0.4684747747997843,0.5084229129000863,0.5513812131401338,0.5783618534845197,0.0,True
v5-blagn,v5-blagn,measurement,GN4685_juodzbalis25,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,JADES,,7.415,probable_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,1.0173652371980322,0.045,available,True,0.04423190252100255,10000,20260808,True,split-normal-in-log-mbh,0.45,0.42,0.45,0.42,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.3391217457326774,0.29557869539195525,0.3123165165331895,0.3389486086000576,0.3675874754267559,0.3855745689896798,0.0,True
v5-blagn,v5-blagn,measurement,GN53757_juodzbalis25,GN53757_juodzbalis25,HZA-GN-53757,GN-53757,juodzbalis25_jades_blagn,JADES,,4.447,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.48914368840867417,0.07,available,True,0.1431072334342701,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.48914368840867417,0.44278394129013887,0.4610666083607326,0.48883229986274335,0.5173038813638001,0.5348917222028611,0.0,True
v5-blagn,v5-blagn,measurement,GN53757_juodzbalis25,GN53757_juodzbalis25,HZA-GN-53757,GN-53757,juodzbalis25_jades_blagn,JADES,,4.447,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.48914368840867417,0.07,available,True,0.1431072334342701,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.24457184420433709,0.22139197064506944,0.2305333041803663,0.24441614993137167,0.25865194068190006,0.26744586110143054,0.0,True
v5-blagn,v5-blagn,measurement,GN53757_juodzbalis25,GN53757_juodzbalis25,HZA-GN-53757,GN-53757,juodzbalis25_jades_blagn,JADES,,4.447,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.48914368840867417,0.07,available,True,0.1431072334342701,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.16304789613622472,0.14759464709671297,0.15368886945357751,0.1629440999542478,0.1724346271212667,0.17829724073428704,0.0,True
v5-blagn,v5-blagn,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,JADES,,5.874,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6774526738858004,0.18,available,True,0.26570121713084116,10000,20260808,True,split-normal-in-log-mbh,0.33,0.32,0.33,0.32,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6774526738858004,0.6054700530397784,0.6335798769158478,0.6770675209577095,0.7215155219200518,0.7497052432118217,0.0,True
v5-blagn,v5-blagn,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,JADES,,5.874,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6774526738858004,0.18,available,True,0.26570121713084116,10000,20260808,True,split-normal-in-log-mbh,0.33,0.32,0.33,0.32,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.3387263369429002,0.3027350265198892,0.3167899384579239,0.33853376047885475,0.3607577609600259,0.3748526216059109,0.0,True
v5-blagn,v5-blagn,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,JADES,,5.874,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6774526738858004,0.18,available,True,0.26570121713084116,10000,20260808,True,split-normal-in-log-mbh,0.33,0.32,0.33,0.32,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.22581755796193348,0.2018233510132595,0.2111932923052826,0.22568917365256982,0.24050517397335058,0.24990174773727392,0.0,True
v5-blagn,v5-blagn,measurement,GN62309_juodzbalis25,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,JADES,,5.172,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4824283885898979,0.15,available,True,0.31092697599832125,10000,20260808,True,split-normal-in-log-mbh,0.36,0.33,0.36,0.33,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4824283885898979,0.4211712779705798,0.44612961266793566,0.4822249883364879,0.5221778888402497,0.5498680994353202,0.0,True
v5-blagn,v5-blagn,measurement,GN62309_juodzbalis25,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,JADES,,5.172,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4824283885898979,0.15,available,True,0.31092697599832125,10000,20260808,True,split-normal-in-log-mbh,0.36,0.33,0.36,0.33,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.24121419429494895,0.2105856389852899,0.22306480633396783,0.24111249416824396,0.26108894442012487,0.2749340497176601,0.0,True
v5-blagn,v5-blagn,measurement,GN62309_juodzbalis25,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,JADES,,5.172,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4824283885898979,0.15,available,True,0.31092697599832125,10000,20260808,True,split-normal-in-log-mbh,0.36,0.33,0.36,0.33,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1608094628632993,0.14039042599019325,0.1487098708893119,0.1607416627788293,0.17405929628008324,0.18328936647844007,0.0,True
v5-blagn,v5-blagn,measurement,GN73488_juodzbalis25,GN73488_juodzbalis25,HZA-GN-73488,GN-73488,juodzbalis25_jades_blagn,JADES,,4.133,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4863631038396109,0.2,available,True,0.41121540351456115,10000,20260808,True,split-normal-in-log-mbh,0.3,0.3,0.3,0.3,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4863631038396109,0.445323656475372,0.4614515800431368,0.4860426848729231,0.5112575488352458,0.5277632344378193,0.0,True
v5-blagn,v5-blagn,measurement,GN73488_juodzbalis25,GN73488_juodzbalis25,HZA-GN-73488,GN-73488,juodzbalis25_jades_blagn,JADES,,4.133,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4863631038396109,0.2,available,True,0.41121540351456115,10000,20260808,True,split-normal-in-log-mbh,0.3,0.3,0.3,0.3,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.24318155191980545,0.222661828237686,0.2307257900215684,0.24302134243646156,0.2556287744176229,0.2638816172189096,0.0,True
v5-blagn,v5-blagn,measurement,GN73488_juodzbalis25,GN73488_juodzbalis25,HZA-GN-73488,GN-73488,juodzbalis25_jades_blagn,JADES,,4.133,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.4863631038396109,0.2,available,True,0.41121540351456115,10000,20260808,True,split-normal-in-log-mbh,0.3,0.3,0.3,0.3,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.16212103461320362,0.14844121882512398,0.15381719334771227,0.1620142282909744,0.17041918294508193,0.17592107814593974,0.0,True
v5-blagn,v5-blagn,measurement,GN77652_juodzbalis25,GN77652_juodzbalis25,HZA-GN-77652,GN-77652,juodzbalis25_jades_blagn,JADES,,5.229,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5274430682798625,0.24,available,True,0.4550254130416506,10000,20260808,True,split-normal-in-log-mbh,0.34,0.32,0.34,0.32,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5274430682798625,0.46741040259733624,0.49128713622647263,0.5276326212758182,0.566890168051912,0.5915582101600572,0.0,True
v5-blagn,v5-blagn,measurement,GN77652_juodzbalis25,GN77652_juodzbalis25,HZA-GN-77652,GN-77652,juodzbalis25_jades_blagn,JADES,,5.229,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5274430682798625,0.24,available,True,0.4550254130416506,10000,20260808,True,split-normal-in-log-mbh,0.34,0.32,0.34,0.32,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.26372153413993127,0.23370520129866812,0.24564356811323632,0.2638163106379091,0.283445084025956,0.2957791050800286,0.0,True
v5-blagn,v5-blagn,measurement,GN77652_juodzbalis25,GN77652_juodzbalis25,HZA-GN-77652,GN-77652,juodzbalis25_jades_blagn,JADES,,5.229,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5274430682798625,0.24,available,True,0.4550254130416506,10000,20260808,True,split-normal-in-log-mbh,0.34,0.32,0.34,0.32,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.17581435609328752,0.1558034675324454,0.16376237874215754,0.17587754042527276,0.18896338935063733,0.1971860700533524,0.0,True
