measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,detection_evidence,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,growth_config,f_edd_avg,epsilon,merger_boost,required_log_mseed,required_mseed_msun,required_mseed_label
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd1_spin_0_eps0p057_merger_boost_x2,1.0,0.057190958417936644,2.0,-14.126764111340737,7.468543049499227e-15,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd1_spin_plus1_eps0p423_no_merger_boost,1.0,0.42264973081037416,1.0,4.687342738647899,48679.12224243207,heavy_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd1_spin_plus1_eps0p423_merger_boost_x2,1.0,0.42264973081037416,2.0,4.386312742983918,24339.561121216033,heavy_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_eps0p1_no_merger_boost,2.0,0.1,1.0,-15.68046178125752,2.087075782481365e-16,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_eps0p1_merger_boost_x2,2.0,0.1,2.0,-15.981491776921501,1.0435378912406823e-16,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_spin_minus1_eps0p038_no_merger_boost,2.0,0.037749551350623745,1.0,-56.064418830150466,8.621466992852341e-57,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_spin_minus1_eps0p038_merger_boost_x2,2.0,0.037749551350623745,2.0,-56.36544882581445,4.31073349642617e-57,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_spin_0_eps0p057_no_merger_boost,2.0,0.057190958417936644,1.0,-34.01146823135351,9.739390263742605e-35,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_spin_0_eps0p057_merger_boost_x2,2.0,0.057190958417936644,2.0,-34.31249822701749,4.869695131871302e-35,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_spin_plus1_eps0p423_no_merger_boost,2.0,0.42264973081037416,1.0,3.0146854772957994,1034.3927722889987,intermediate_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mbh_plus_0p3dex,0.3,0.0,6.359999999999999,8.17,-1.8100000000000005,fedd2_spin_plus1_eps0p423_merger_boost_x2,2.0,0.42264973081037416,2.0,2.713655481631818,517.1963861444993,intermediate_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_eps0p1_no_merger_boost,0.3,0.1,1.0,2.7539307328113716,567.4540928968323,intermediate_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_eps0p1_merger_boost_x2,0.3,0.1,2.0,2.4529007371473903,283.7270464484161,intermediate_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_spin_minus1_eps0p038_no_merger_boost,0.3,0.037749551350623745,1.0,-3.303662824522571,0.0004969780131285094,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_spin_minus1_eps0p038_merger_boost_x2,0.3,0.037749551350623745,2.0,-3.6046928201865525,0.00024848900656425463,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_spin_0_eps0p057_no_merger_boost,0.3,0.057190958417936644,1.0,0.004279765296972826,1.0099032394856116,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_spin_0_eps0p057_merger_boost_x2,0.3,0.057190958417936644,2.0,-0.2967502303670084,0.5049516197428057,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_spin_plus1_eps0p423_no_merger_boost,0.3,0.42264973081037416,1.0,5.558202821594369,361578.68551613216,heavy_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd0p3_spin_plus1_eps0p423_merger_boost_x2,0.3,0.42264973081037416,2.0,5.257172825930388,180789.34275806605,heavy_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_eps0p1_no_merger_boost,1.0,0.1,1.0,-4.96023089062876,1.0958954135723783e-05,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_eps0p1_merger_boost_x2,1.0,0.1,2.0,-5.2612608862927415,5.4794770678618905e-06,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_spin_minus1_eps0p038_no_merger_boost,1.0,0.037749551350623745,1.0,-25.152209415075234,7.043533506785706e-26,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_spin_minus1_eps0p038_merger_boost_x2,1.0,0.037749551350623745,2.0,-25.453239410739215,3.5217667533928526e-26,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_spin_0_eps0p057_no_merger_boost,1.0,0.057190958417936644,1.0,-14.125734115676757,7.486276860409409e-15,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_spin_0_eps0p057_merger_boost_x2,1.0,0.057190958417936644,2.0,-14.426764111340738,3.743138430204704e-15,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_spin_plus1_eps0p423_no_merger_boost,1.0,0.42264973081037416,1.0,4.3873427386479,24397.354612088362,heavy_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd1_spin_plus1_eps0p423_merger_boost_x2,1.0,0.42264973081037416,2.0,4.086312742983918,12198.67730604418,heavy_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_eps0p1_no_merger_boost,2.0,0.1,1.0,-15.980461781257521,1.0460157377923082e-16,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_eps0p1_merger_boost_x2,2.0,0.1,2.0,-16.281491776921502,5.2300786889615405e-17,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_spin_minus1_eps0p038_no_merger_boost,2.0,0.037749551350623745,1.0,-56.36441883015046,4.320969191956531e-57,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_spin_minus1_eps0p038_merger_boost_x2,2.0,0.037749551350623745,2.0,-56.665448825814444,2.1604845959782652e-57,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_spin_0_eps0p057_no_merger_boost,2.0,0.057190958417936644,1.0,-34.31146823135351,4.881258063501578e-35,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_spin_0_eps0p057_merger_boost_x2,2.0,0.057190958417936644,2.0,-34.61249822701749,2.440629031750789e-35,light_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_spin_plus1_eps0p423_no_merger_boost,2.0,0.42264973081037416,1.0,2.7146854772957996,518.4244520275685,intermediate_seed_scale
GN11836_juodzbalis25,GN-11836,4.409,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.8904908367475832,-0.9082367697242087,inconsistent,30.0,1.2687509685057141,mstar_agn_20pct,0.0,0.2,6.06,8.073089986991944,-2.013089986991944,fedd2_spin_plus1_eps0p423_merger_boost_x2,2.0,0.42264973081037416,2.0,2.4136554816318183,259.21222601378423,intermediate_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_eps0p1_no_merger_boost,0.3,0.1,1.0,4.107751030186363,12815.956663152641,heavy_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_eps0p1_merger_boost_x2,0.3,0.1,2.0,3.806721034522382,6407.97833157632,intermediate_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_spin_minus1_eps0p038_no_merger_boost,0.3,0.037749551350623745,1.0,-1.3748407174740898,0.04218511938656514,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_spin_minus1_eps0p038_merger_boost_x2,0.3,0.037749551350623745,2.0,-1.675870713138071,0.021092559693282567,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_spin_0_eps0p057_no_merger_boost,0.3,0.057190958417936644,1.0,1.619103754538524,41.60099849284818,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_spin_0_eps0p057_merger_boost_x2,0.3,0.057190958417936644,2.0,1.3180737588745428,20.800499246424085,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_spin_plus1_eps0p423_no_merger_boost,0.3,0.42264973081037416,1.0,6.645834654754084,4424199.015265761,above_heavy_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd0p3_spin_plus1_eps0p423_merger_boost_x2,0.3,0.42264973081037416,2.0,6.344804659090102,2212099.5076328805,above_heavy_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_eps0p1_no_merger_boost,1.0,0.1,1.0,-2.8741632327121227,0.0013360932418828885,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_eps0p1_merger_boost_x2,1.0,0.1,2.0,-3.175193228376104,0.0006680466209414441,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_spin_minus1_eps0p038_no_merger_boost,1.0,0.037749551350623745,1.0,-21.149469058246964,7.088118046717718e-22,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_spin_minus1_eps0p038_merger_boost_x2,1.0,0.037749551350623745,2.0,-21.450499053910946,3.544059023358858e-22,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_spin_0_eps0p057_no_merger_boost,1.0,0.057190958417936644,1.0,-11.169654151538255,6.76621585466872e-12,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_spin_0_eps0p057_merger_boost_x2,1.0,0.057190958417936644,2.0,-11.470684147202237,3.383107927334359e-12,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_spin_plus1_eps0p423_no_merger_boost,1.0,0.42264973081037416,1.0,5.586115515846946,385580.90278976416,heavy_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd1_spin_plus1_eps0p423_merger_boost_x2,1.0,0.42264973081037416,2.0,5.285085520182965,192790.45139488205,heavy_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd2_eps0p1_no_merger_boost,2.0,0.1,1.0,-12.848326465424245,1.4179911965245146e-13,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd2_eps0p1_merger_boost_x2,2.0,0.1,2.0,-13.149356461088226,7.089955982622572e-14,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd2_spin_minus1_eps0p038_no_merger_boost,2.0,0.037749551350623745,1.0,-49.39893811649392,3.9908176428501915e-50,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd2_spin_minus1_eps0p038_merger_boost_x2,2.0,0.037749551350623745,2.0,-49.699968112157904,1.9954088214250955e-50,light_seed_scale
GS8083_juodzbalis25,GS-8083,4.753,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0675506379525694,0.0154685851318205,consistent,30.0,1.1483179787366118,baseline,0.0,0.0,7.1,8.27,-1.17,fedd2_spin_0_eps0p057_no_merger_boost,2.0,0.057190958417936644,1.0,-29.43930830307651,3.636567866774924e-30,light_seed_scale
