measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,growth_config,f_edd_avg,epsilon,merger_boost,seed_model,seed_assumption_log_mseed_mid,seed_assumption_mseed_mid_msun,required_fedd,model_name,required_log_mseed,model_log_mseed_min,model_log_mseed_max,is_feasible,seed_mass_score,fedd_score,feasibility_score,required_fedd_label,required_mseed_label,feasibility_label
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.24405491747838254,light_popiii,-38.28766913067692,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.15578912453864202,intermediate_cluster,-38.28766913067692,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.08958977983383663,heavy_dcbh,-38.28766913067692,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.1337226763037069,pbh,-38.28766913067692,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,0.4871802494514392,light_popiii,-4.004162158192728,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,merger_boost_x2,1.0,0.1,2.0,intermediate_cluster,3.5,3162.2776601683795,0.3008413532453203,intermediate_cluster,-4.004162158192728,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,merger_boost_x2,1.0,0.1,2.0,heavy_dcbh,5.0,100000.0,0.16108718109073117,heavy_dcbh,-4.004162158192728,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_minus_0p3dex,-0.3,0.0,7.03,10.38,-3.3500000000000005,merger_boost_x2,1.0,0.1,2.0,pbh,4.0,10000.0,0.2542566291937906,pbh,-4.004162158192728,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,eddington_eps0p1,1.0,0.1,1.0,light_popiii,1.5,31.622776601683793,0.5711287168717544,light_popiii,-3.1031321625287474,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.38478982066563544,intermediate_cluster,-3.1031321625287474,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.24503564851104634,heavy_dcbh,-3.1031321625287474,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.33820509661410575,pbh,-3.1031321625287474,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,0.5711287168717544,light_popiii,4.410060351241376,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,heavy_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,subeddington_eps0p1,0.3,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.38478982066563544,intermediate_cluster,4.410060351241376,3.0,4.0,False,0.17987929751724785,1.0,0.5079275785103488,eddington_or_below,heavy_seed_scale,partial
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,subeddington_eps0p1,0.3,0.1,1.0,heavy_dcbh,5.0,100000.0,0.24503564851104634,heavy_dcbh,4.410060351241376,4.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,subeddington_eps0p1,0.3,0.1,1.0,pbh,4.0,10000.0,0.33820509661410575,pbh,4.410060351241376,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.2705346553603047,light_popiii,-37.687669130676916,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.18226886242056417,intermediate_cluster,-37.687669130676916,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.1160695177157588,heavy_dcbh,-37.687669130676916,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.16020241418562906,pbh,-37.687669130676916,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,0.5430819183132748,light_popiii,-3.4041621581927286,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,merger_boost_x2,1.0,0.1,2.0,intermediate_cluster,3.5,3162.2776601683795,0.3567430221071559,intermediate_cluster,-3.4041621581927286,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,merger_boost_x2,1.0,0.1,2.0,heavy_dcbh,5.0,100000.0,0.21698884995256681,heavy_dcbh,-3.4041621581927286,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mbh_plus_0p3dex,0.3,0.0,7.63,10.38,-2.750000000000001,merger_boost_x2,1.0,0.1,2.0,pbh,4.0,10000.0,0.3101582980556262,pbh,-3.4041621581927286,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,eddington_eps0p1,1.0,0.1,1.0,light_popiii,1.5,31.622776601683793,0.5431778824408364,light_popiii,-3.403132162528747,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.35683898623471755,intermediate_cluster,-3.403132162528747,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.21708481408012847,heavy_dcbh,-3.403132162528747,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.3102542621831879,pbh,-3.403132162528747,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,0.5431778824408364,light_popiii,4.110060351241376,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,heavy_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,subeddington_eps0p1,0.3,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.35683898623471755,intermediate_cluster,4.110060351241376,3.0,4.0,False,0.7798792975172475,1.0,0.8679275785103485,eddington_or_below,heavy_seed_scale,strong
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,subeddington_eps0p1,0.3,0.1,1.0,heavy_dcbh,5.0,100000.0,0.21708481408012847,heavy_dcbh,4.110060351241376,4.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,subeddington_eps0p1,0.3,0.1,1.0,pbh,4.0,10000.0,0.3102542621831879,pbh,4.110060351241376,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.25729478641934356,light_popiii,-37.98766913067692,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.16902899347960307,intermediate_cluster,-37.98766913067692,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.10282964877479771,heavy_dcbh,-37.98766913067692,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.14696254524466795,pbh,-37.98766913067692,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,0.515131083882357,light_popiii,-3.7041621581927284,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,merger_boost_x2,1.0,0.1,2.0,intermediate_cluster,3.5,3162.2776601683795,0.3287921876762381,intermediate_cluster,-3.7041621581927284,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,merger_boost_x2,1.0,0.1,2.0,heavy_dcbh,5.0,100000.0,0.18903801552164898,heavy_dcbh,-3.7041621581927284,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GN53757_juodzbalis25,GN-53757,4.447,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.2356975059286819,mstar_agn_20pct,0.0,0.2,7.33,10.283089986991945,-2.9530899869919445,merger_boost_x2,1.0,0.1,2.0,pbh,4.0,10000.0,0.28220746362470844,pbh,-3.7041621581927284,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,eddington_eps0p1,1.0,0.1,1.0,light_popiii,1.5,31.622776601683793,0.6236880326399608,light_popiii,-2.126227866295169,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.4161379385834014,intermediate_cluster,-2.126227866295169,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.2604753680409819,heavy_dcbh,-2.126227866295169,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.3642504150692616,pbh,-2.126227866295169,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,0.6236880326399608,light_popiii,4.6191316401114495,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,heavy_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,subeddington_eps0p1,0.3,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.4161379385834014,intermediate_cluster,4.6191316401114495,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,heavy_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,subeddington_eps0p1,0.3,0.1,1.0,heavy_dcbh,5.0,100000.0,0.2604753680409819,heavy_dcbh,4.6191316401114495,4.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,subeddington_eps0p1,0.3,0.1,1.0,pbh,4.0,10000.0,0.3642504150692616,pbh,4.6191316401114495,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.2954311733557709,light_popiii,-33.17629543546848,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.19711797090792701,intermediate_cluster,-33.17629543546848,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.12338306907204409,heavy_dcbh,-33.17629543546848,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.17253967029596604,pbh,-33.17629543546848,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,1.1094117318812537,baseline,0.0,0.0,7.51,9.76,-2.25,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,0.5924486306830083,light_popiii,-2.4272578619591503,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
