measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,detection_evidence,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,fedd_requirement_config,epsilon,merger_boost,seed_mass_assumption,log_mseed_assumption,mseed_assumption_msun,required_fedd,required_fedd_label
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_minus_0p3dex,-0.3,0.0,6.84,8.43,-1.5899999999999999,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,1.520460276007801,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_minus_0p3dex,-0.3,0.0,6.84,8.43,-1.5899999999999999,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,3.7507193399912353,extreme
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_minus_0p3dex,-0.3,0.0,6.84,8.43,-1.5899999999999999,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.0980451269392777,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_minus_0p3dex,-0.3,0.0,6.84,8.43,-1.5899999999999999,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.2717080204132987,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.682295365449659,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.43145148109316667,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.3060295389149206,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.6445395987395733,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.3936957143830811,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.26827377220483495,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.2409010000820234,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.15233445593422068,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.10805118386031932,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.22757040688162994,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.13900386273382723,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.09472059065992587,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.37249338665477033,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.23554728861992832,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.16707423960250728,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.35188094500595646,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.21493484697111445,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.14646179795369343,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,4.495273859501324,extreme
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,2.8425996464493672,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,2.0162625399233884,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,4.246521603906822,extreme
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.5938473908548643,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mbh_plus_0p3dex,0.3,0.0,7.4399999999999995,8.43,-0.9900000000000002,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.7675102843288857,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.6446687827961851,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.3938248984396928,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.26840295626144667,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.6069130160860996,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.3560691317296073,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.23064718955136118,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.227616018459853,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.13904947431205028,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.09476620223814891,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.21428542525945957,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.12571888111165683,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.08143560903775549,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.35195147194954407,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.21500537391470198,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.146532324897281,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.3313390303007302,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.1943929322658882,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.12591988324846715,eddington_or_below
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,4.247372727543532,extreme
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,2.5946985144915735,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,1.7683614079655945,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,3.9986204719490286,extreme
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.345946258897071,super_eddington
GN1093_juodzbalis25,GN-1093,5.594,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.120123908606048,-0.0004482088348115,consistent,30.0,0.9179355115238436,mstar_agn_20pct,0.0,0.2,7.14,8.333089986991943,-1.1930899869919438,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.5196091523710924,super_eddington
GN954_juodzbalis25,GN-954,6.759,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2342229544973313,-0.0079016188648425,consistent,30.0,0.697898826449339,baseline,0.0,0.0,7.7,10.93,-3.2299999999999995,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.9403035606779888,eddington_or_below
GN954_juodzbalis25,GN-954,6.759,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2342229544973313,-0.0079016188648425,consistent,30.0,0.697898826449339,baseline,0.0,0.0,7.7,10.93,-3.2299999999999995,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.6103724867558875,eddington_or_below
GN954_juodzbalis25,GN-954,6.759,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2342229544973313,-0.0079016188648425,consistent,30.0,0.697898826449339,baseline,0.0,0.0,7.7,10.93,-3.2299999999999995,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.4454069497948368,eddington_or_below
