science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,redshift,log_mseed_assumption,z_seed,epsilon,merger_boost,burst_scenario,burst_fedd,quiescent_fedd,required_lifetime_average_fedd_point,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point,reported_current_fedd,current_fedd_comparison_eligible_flag,current_to_required_fedd_ratio,current_fedd_is_instantaneous_not_history,n_samples,random_seed,reported_mass_errors_sampled,reported_mass_error_scope,reported_mass_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,additional_systematic_scatter_added
v1-shared-science,v1-dataset-catalogue,measurement,GS200679_juodzbalis25,GS200679_juodzbalis25,HZA-GS-200679,GS-200679,juodzbalis25_jades_blagn,broad_line_agn,4.547,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.39598397974315996,0.39598397974315996,0.3503481075050706,0.3686680541084157,0.39748378982963867,0.4519235631886021,0.48909377678894667,0.0,True,0.23,True,0.5808315784622924,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.6,0.3,False
v1-shared-science,v1-dataset-catalogue,measurement,GS200679_juodzbalis25,GS200679_juodzbalis25,HZA-GS-200679,GS-200679,juodzbalis25_jades_blagn,broad_line_agn,4.547,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.39598397974315996,0.19799198987157998,0.1751740537525353,0.18433402705420784,0.19874189491481933,0.22596178159430105,0.24454688839447333,0.0,True,0.23,True,0.5808315784622924,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.6,0.3,False
v1-shared-science,v1-dataset-catalogue,measurement,GS200679_juodzbalis25,GS200679_juodzbalis25,HZA-GS-200679,GS-200679,juodzbalis25_jades_blagn,broad_line_agn,4.547,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.39598397974315996,0.13199465991438666,0.1167827025016902,0.1228893513694719,0.13249459660987956,0.15064118772953405,0.1630312589296489,0.0,True,0.23,True,0.5808315784622924,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.6,0.3,False
v1-shared-science,v1-dataset-catalogue,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,broad_line_agn,5.48,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6921076590789973,0.6921076590789973,0.6291675361591628,0.6544082724992485,0.6920436235663312,0.730525823611684,0.7549509665158803,0.0,True,0.16,True,0.2311779069356283,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,broad_line_agn,5.48,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6921076590789973,0.34605382953949865,0.3145837680795814,0.32720413624962424,0.3460218117831656,0.365262911805842,0.37747548325794017,0.0,True,0.16,True,0.2311779069356283,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,broad_line_agn,5.48,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6921076590789973,0.23070255302633244,0.20972251205305423,0.21813609083308283,0.23068120785544377,0.24350860787056133,0.2516503221719601,0.0,True,0.16,True,0.2311779069356283,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,broad_line_agn,6.306,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.8056392872456205,0.8056392872456205,0.723712882901033,0.7542711211491138,0.8053171821421667,0.8540898206258606,0.8857365915228864,0.0,True,0.057,True,0.07075126660577322,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.34,False
v1-shared-science,v1-dataset-catalogue,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,broad_line_agn,6.306,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.8056392872456205,0.40281964362281025,0.3618564414505165,0.3771355605745569,0.40265859107108337,0.4270449103129303,0.4428682957614432,0.0,True,0.057,True,0.07075126660577322,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.34,False
v1-shared-science,v1-dataset-catalogue,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,broad_line_agn,6.306,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.8056392872456205,0.2685464290818735,0.24123762763367765,0.25142370704970457,0.26843906071405554,0.28469660687528686,0.2952455305076288,0.0,True,0.057,True,0.07075126660577322,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.34,False
v1-shared-science,v1-dataset-catalogue,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,broad_line_agn,5.922,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.696261873125633,0.696261873125633,0.6166338272847574,0.6485931124962497,0.6969386443280067,0.741794507571493,0.771240664434868,0.0,True,0.11,True,0.15798653386863204,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.35,False
v1-shared-science,v1-dataset-catalogue,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,broad_line_agn,5.922,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.696261873125633,0.3481309365628165,0.3083169136423787,0.32429655624812487,0.34846932216400334,0.3708972537857465,0.385620332217434,0.0,True,0.11,True,0.15798653386863204,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.35,False
v1-shared-science,v1-dataset-catalogue,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,broad_line_agn,5.922,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.696261873125633,0.23208729104187767,0.20554460909491915,0.21619770416541656,0.23231288144266887,0.24726483585716433,0.25708022147828935,0.0,True,0.11,True,0.15798653386863204,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.35,False
v1-shared-science,v1-dataset-catalogue,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,broad_line_agn,4.822,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5632398604962897,0.5632398604962897,0.5124790003388023,0.5323652490163927,0.5631882629876409,0.5943639345267596,0.6136221467153005,0.0,True,0.12,True,0.21305310297865626,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,broad_line_agn,4.822,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5632398604962897,0.28161993024814486,0.25623950016940117,0.26618262450819635,0.28159413149382045,0.2971819672633798,0.30681107335765023,0.0,True,0.12,True,0.21305310297865626,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,broad_line_agn,4.822,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5632398604962897,0.1877466201654299,0.17082633344626746,0.17745508300546423,0.1877294209958803,0.19812131150891985,0.20454071557176684,0.0,True,0.12,True,0.21305310297865626,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,broad_line_agn,4.753,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5113210883970297,0.5113210883970297,0.46128693610484256,0.4809110086189931,0.511762564433973,0.5427630477339623,0.5630437880680125,0.0,True,0.07,True,0.13690027966467624,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,broad_line_agn,4.753,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5113210883970297,0.25566054419851486,0.23064346805242128,0.24045550430949655,0.2558812822169865,0.27138152386698117,0.28152189403400624,0.0,True,0.07,True,0.13690027966467624,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v1-shared-science,v1-dataset-catalogue,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,broad_line_agn,4.753,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5113210883970297,0.1704403627990099,0.15376231203494753,0.16030366953966438,0.170587521477991,0.18092101591132076,0.1876812626893375,0.0,True,0.07,True,0.13690027966467624,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
