science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,redshift,log_mseed_assumption,z_seed,epsilon,merger_boost,burst_scenario,burst_fedd,quiescent_fedd,required_lifetime_average_fedd_point,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point,reported_current_fedd,current_fedd_comparison_eligible_flag,current_to_required_fedd_ratio,current_fedd_is_instantaneous_not_history,n_samples,random_seed,reported_mass_errors_sampled,reported_mass_error_scope,reported_mass_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,additional_systematic_scatter_added
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-200679,GS200679_juodzbalis25,HZA-GS-200679,GS-200679,juodzbalis25_jades_blagn,broad_line_agn,4.547,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.39598397974315996,0.19799198987157998,0.174819815998156,0.1839706740905271,0.19837464908745162,0.22653659192331668,0.24522810573282555,0.0,True,0.23,True,0.5808315784622924,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.6,0.3,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-200679,GS200679_juodzbalis25,HZA-GS-200679,GS-200679,juodzbalis25_jades_blagn,broad_line_agn,4.547,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.39598397974315996,0.13199465991438666,0.11654654399877065,0.12264711606035139,0.13224976605830108,0.15102439461554445,0.1634854038218837,0.0,True,0.23,True,0.5808315784622924,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.6,0.3,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-204851,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,broad_line_agn,5.48,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6921076590789973,0.6921076590789973,0.6296473377308718,0.6544697018656268,0.6919378331026669,0.7308047825286287,0.7566394924112204,0.0,True,0.16,True,0.2311779069356283,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-204851,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,broad_line_agn,5.48,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6921076590789973,0.34605382953949865,0.3148236688654359,0.3272348509328134,0.34596891655133344,0.36540239126431434,0.3783197462056102,0.0,True,0.16,True,0.2311779069356283,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-204851,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,broad_line_agn,5.48,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6921076590789973,0.23070255302633244,0.20988244591029062,0.21815656728854227,0.23064594436755564,0.24360159417620958,0.25221316413707345,0.0,True,0.16,True,0.2311779069356283,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-210600,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,broad_line_agn,6.306,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.8056392872456205,0.8056392872456205,0.7227182445243245,0.7548375490241978,0.8063785232565016,0.8555635221090325,0.8868049700738502,0.0001,True,0.057,True,0.07075126660577322,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.34,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-210600,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,broad_line_agn,6.306,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.8056392872456205,0.40281964362281025,0.36135912226216227,0.3774187745120989,0.4031892616282508,0.42778176105451626,0.4434024850369251,0.0,True,0.057,True,0.07075126660577322,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.34,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-210600,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,broad_line_agn,6.306,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.8056392872456205,0.2685464290818735,0.24090608150810816,0.25161251634139925,0.26879284108550056,0.2851878407030109,0.2956016566912834,0.0,True,0.057,True,0.07075126660577322,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.34,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-30148179,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,broad_line_agn,5.922,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.696261873125633,0.696261873125633,0.6192084508985957,0.6496933026735402,0.6970419347658108,0.743210575633486,0.7721105715128403,0.0,True,0.11,True,0.15798653386863204,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.35,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-30148179,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,broad_line_agn,5.922,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.696261873125633,0.3481309365628165,0.30960422544929783,0.3248466513367701,0.3485209673829054,0.371605287816743,0.3860552857564202,0.0,True,0.11,True,0.15798653386863204,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.35,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-30148179,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,broad_line_agn,5.922,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.696261873125633,0.23208729104187767,0.20640281696619855,0.2165644342245134,0.2323473115886036,0.24773685854449537,0.25737019050428006,0.0,True,0.11,True,0.15798653386863204,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.35,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-38562,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,broad_line_agn,4.822,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5632398604962897,0.5632398604962897,0.510989718192677,0.531751965310524,0.563262042298957,0.5937608599142674,0.6135870795467104,0.0,True,0.12,True,0.21305310297865626,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-38562,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,broad_line_agn,4.822,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5632398604962897,0.28161993024814486,0.2554948590963385,0.265875982655262,0.2816310211494785,0.2968804299571337,0.3067935397733552,0.0,True,0.12,True,0.21305310297865626,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-38562,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,broad_line_agn,4.822,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5632398604962897,0.1877466201654299,0.17032990606422566,0.17725065510350801,0.18775401409965234,0.19792028663808917,0.20452902651557014,0.0,True,0.12,True,0.21305310297865626,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-8083,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,broad_line_agn,4.753,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5113210883970297,0.5113210883970297,0.46002252556125306,0.479983798809614,0.5108596120481541,0.5418199146139409,0.5619134077192454,0.0,True,0.07,True,0.13690027966467624,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-8083,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,broad_line_agn,4.753,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5113210883970297,0.25566054419851486,0.23001126278062653,0.239991899404807,0.25542980602407706,0.27090995730697043,0.2809567038596227,0.0,True,0.07,True,0.13690027966467624,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v1-shared-science,v1-dataset-catalogue,physical_object,HZA-GS-8083,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,broad_line_agn,4.753,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5113210883970297,0.1704403627990099,0.15334084185375105,0.15999459960320467,0.17028653734938468,0.18060663820464695,0.18730446923974844,0.0,True,0.07,True,0.13690027966467624,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
